時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
193607,3.004NM,3.029NM,0NM,3.012NM,0NM,0NM,0NM,0NM,0NM,0NM,
193828,3.002NM,3.014NM,2.904NM,3.006NM,3.052NM,3.188NM,3.148NM,3.111NM,0NM,0NM,
193849,3.002NM,3.067NM,2.936NM,3.027NM,3.037NM,3.109NM,3.15NM,3.119NM,0NM,0NM,
193914,3.016NM,2.999NM,2.899NM,3.012NM,3.02NM,3.165NM,3.106NM,3.121NM,0NM,0NM,
193934,3.039NM,2.974NM,2.892NM,3.02NM,3.018NM,3.111NM,3.167NM,3.15NM,0NM,0NM,
194007,3.023NM,3.004NM,2.943NM,3.012NM,3.048NM,3.195NM,3.148NM,3.165NM,0NM,0NM,
194048,3.046NM,3.021NM,0NM,2.985NM,3.064NM,3.109NM,3.086NM,3.1NM,0NM,0NM,
194109,3.046NM,3.004NM,2.885NM,2.999NM,3.01NM,3.171NM,3.115NM,3.129NM,0NM,0NM,
194143,3.064NM,3.012NM,2.923NM,3.048NM,3.06NM,3.125NM,3.121NM,3.127NM,0NM,0NM,
194248,3.056NM,2.987NM,2.89NM,3.046NM,3.027NM,3.172NM,3.127NM,3.134NM,0NM,0NM,
194336,2.983NM,3.018NM,2.896NM,3.014NM,3.044NM,3.199NM,3.151NM,3.109NM,0NM,0NM,
194359,3.023NM,2.972NM,2.904NM,2.979NM,3.048NM,3.136NM,3.086NM,3.113NM,0NM,0NM,
194427,0NM,3NM,2.963NM,3.046NM,2.987NM,3.174NM,3.132NM,3.104NM,0NM,0NM,
194505,3.023NM,2.983NM,2.896NM,3.069NM,3.088NM,3.113NM,3.13NM,3.113NM,0NM,0NM,
194551,3.09NM,3.027NM,2.887NM,3.033NM,3.012NM,3.157NM,3.192NM,3.109NM,0NM,0NM,
194800,3.041NM,3.016NM,2.944NM,3.039NM,3.048NM,3.163NM,3.117NM,3.129NM,0NM,0NM,
194821,3.043NM,3.025NM,2.923NM,3.006NM,3.002NM,3.132NM,3.165NM,3.172NM,0NM,0NM,
195310,3.039NM,3.039NM,2.906NM,3.029NM,3.033NM,3.174NM,3.15NM,3.13NM,0NM,0NM,
195353,3.006NM,3.025NM,2.885NM,3.014NM,3.037NM,3.125NM,3.107NM,3.153NM,0NM,0NM,
195420,3.046NM,3.021NM,2.939NM,3.006NM,3.058NM,3.132NM,3.111NM,3.165NM,0NM,0NM,
195454,3.025NM,2.999NM,2.92NM,3.016NM,3.046NM,3.121NM,3.109NM,3.134NM,0NM,0NM,
195517,3.041NM,3.058NM,2.92NM,3.025NM,3.035NM,3.129NM,3.115NM,3.119NM,0NM,0NM,
195556,3.006NM,2.981NM,3.005NM,3.06NM,2.978NM,0NM,3.132NM,3.115NM,0NM,0NM,
195621,3.01NM,3.004NM,2.911NM,3.012NM,3.037NM,3.127NM,3.188NM,3.138NM,0NM,0NM,
195744,3.02NM,2.995NM,2.901NM,3.035NM,3.016NM,3.136NM,3.15NM,3.123NM,0NM,0NM,
195806,0.002NM,3.025NM,2.923NM,3.018NM,2.978NM,3.167NM,3.125NM,3.138NM,0NM,0NM,
195830,3.065NM,3NM,2.939NM,3.025NM,3.035NM,3.132NM,3.167NM,3.132NM,0NM,0NM,
195851,3.025NM,2.995NM,2.958NM,3.05NM,3.004NM,3.155NM,3.115NM,3.121NM,0NM,0NM,
200032,3.052NM,3.01NM,2.929NM,3.046NM,3.079NM,3.142NM,3.088NM,3.148NM,0NM,0NM,
200411,3.014NM,3.058NM,2.922NM,3.033NM,2.991NM,3.106NM,3.129NM,3.146NM,0NM,0NM,
200751,2.999NM,3NM,2.908NM,3.052NM,0NM,3.182NM,3.1NM,3.136NM,0NM,0NM,
200816,2.997NM,3.012NM,2.944NM,3.052NM,3.014NM,3.142NM,3.121NM,3.151NM,0NM,0NM,
200851,3.006NM,2.96NM,2.929NM,3.043NM,3.054NM,3.134NM,3.13NM,3.121NM,0NM,0NM,
200928,3.025NM,2.999NM,2.93NM,3.035NM,0NM,3.127NM,3.13NM,3.117NM,0NM,0NM,
201003,3.029NM,3NM,2.903NM,3.052NM,3.067NM,3.083NM,3.163NM,3.104NM,0NM,0NM,
201039,3.01NM,3.018NM,2.939NM,3.006NM,3.004NM,3.157NM,3.098NM,3.113NM,0NM,0NM,
201100,3.044NM,3.016NM,2.939NM,2.997NM,3.071NM,3.117NM,3.109NM,3.144NM,0NM,0NM,
201156,3.041NM,3.029NM,2.92NM,3.035NM,3.016NM,3.144NM,3.104NM,3.127NM,0NM,0NM,
201224,3.033NM,2.974NM,2.946NM,0NM,2.993NM,3.064NM,3.148NM,3.09NM,0NM,0NM,
201251,3.014NM,3.004NM,2.904NM,3.027NM,3.06NM,3.094NM,3.172NM,3.161NM,0NM,0NM,
201523,3.043NM,3NM,2.903NM,3.041NM,3.027NM,3.111NM,3.186NM,3.153NM,0NM,0NM,
201544,3.05NM,3.065NM,2.908NM,2.958NM,3.048NM,3.098NM,3.19NM,3.125NM,0NM,0NM,
